2000,0.002809353
4000,0.0026168
6000,0.003190113
8000,0.003042936
10000,0.003626097
12000,0.003485004
14000,0.003991076
16000,0.004144641
18000,0.004343498
20000,0.004707339
22000,0.004648583
24000,0.004852556
26000,0.005023213
28000,0.005647651
30000,0.005362475
32000,0.00586374
34000,0.006015667
36000,0.006285939
38000,0.006374482
40000,0.006430577
42000,0.006771047
44000,0.007506986
46000,0.007232544
48000,0.007770828
50000,0.007690687
52000,0.007938394
54000,0.007976542
56000,0.007926587
58000,0.008377551
60000,0.008709974
62000,0.00872274
64000,0.008965686
66000,0.009219627
68000,0.009252499
70000,0.010122885
72000,0.009930727
74000,0.009980372
76000,0.010420208
78000,0.012110806
80000,0.010560382
82000,0.010698951
84000,0.011796338
86000,0.011568003
88000,0.011250328
90000,0.011723701
92000,0.011780225
94000,0.012371705
96000,0.012303897
98000,0.01247035
100000,0.012942125
