2000,0.011615543
4000,0.004983453
6000,0.005840929
8000,0.006255873
10000,0.006761382
12000,0.010163498
14000,0.008544302
16000,0.009099181
18000,0.00957306
20000,0.010241215
22000,0.010965333
24000,0.011588575
26000,0.012117229
28000,0.012575449
30000,0.013579015
32000,0.014983044
34000,0.017478431
36000,0.0151636
38000,0.016493836
40000,0.016930925
42000,0.017517897
44000,0.018285628
46000,0.018473576
48000,0.019451604
50000,0.020206865
52000,0.020553948
54000,0.021210974
56000,0.022157169
58000,0.022811751
60000,0.02337225
62000,0.02411816
64000,0.024907302
66000,0.025186731
68000,0.026105498
70000,0.027158046
72000,0.027932914
74000,0.028084848
76000,0.028972706
78000,0.029400814
80000,0.030363497
82000,0.03083027
84000,0.03858328
86000,0.032288488
88000,0.032939986
90000,0.033712242
92000,0.03422279
94000,0.035366498
96000,0.035686284
98000,0.036275406
100000,0.036901153
