2000,0.002871979
4000,0.0013154220000000001
6000,0.003284071333333333
8000,0.0013036073333333334
10000,0.0025243693333333334
12000,0.0016675869999999999
14000,0.001659758
16000,0.00105564
18000,0.001764667
20000,0.0013591223333333333
22000,0.003112544
24000,0.0012695866666666666
26000,0.0023368993333333335
28000,0.0020859426666666667
30000,0.002284943
32000,0.0011296603333333334
34000,0.0018285806666666668
36000,0.0013615423333333335
38000,0.0018680103333333332
40000,0.0013780546666666666
42000,0.0034449230000000003
44000,0.002054199333333333
46000,0.0030853563333333336
48000,0.0014515053333333334
50000,0.0032444993333333332
52000,0.0012972016666666665
54000,0.0034241403333333336
56000,0.0015115753333333334
58000,0.0024349756666666666
60000,0.0012453876666666667
62000,0.0031787353333333334
64000,0.0014342813333333333
66000,0.0018359826666666669
68000,0.0014379826666666665
70000,0.0025791723333333334
72000,0.0018449506666666667
74000,0.0015206856666666665
76000,0.0015541366666666665
78000,0.0012759923333333335
80000,0.0014526440000000001
82000,0.001290369
84000,0.0016170543333333335
86000,0.0020890743333333334
88000,0.0011241086666666667
90000,0.0013390516666666665
92000,0.0011982713333333333
94000,0.0012806896666666668
96000,0.0014005446666666666
98000,0.001584884
100000,0.0014347083333333332
