2000,0.002399172
4000,0.002179397
6000,0.00176136
8000,0.001737036
10000,0.002355857
12000,0.001998461
14000,0.001730834
16000,0.001799499
18000,0.001954627
20000,0.001853329
22000,0.001831579
24000,0.002196984
26000,0.001858675
28000,0.001601243
30000,0.001889112
32000,0.002723797
34000,0.001661312
36000,0.002280105
38000,0.00195061
40000,0.002121778
42000,0.002641356
44000,0.004523482
46000,0.00279752
48000,0.002069625
50000,0.002641382
52000,0.00331411
54000,0.002822555
56000,0.003299571
58000,0.002091441
60000,0.002811251
62000,0.002691556
64000,0.004143806
66000,0.002956352
68000,0.003000748
70000,0.002487681
72000,0.003113687
74000,0.003260556
76000,0.003257474
78000,0.003050767
80000,0.003102435
82000,0.002779991
84000,0.002858857
86000,0.002890191
88000,0.003005738
90000,0.002843992
92000,0.003060476
94000,0.00474663
96000,0.003569612
98000,0.002416464
100000,0.002929705
