2000,0.001677984
4000,0.001340002
6000,0.001573947
8000,0.001305046
10000,0.001229834
12000,0.001307806
14000,0.00132578
16000,0.001183648
18000,0.001323159
20000,0.002176417
22000,0.001170077
24000,0.001485897
26000,0.001182734
28000,0.001441815
30000,0.001268804
32000,0.001940165
34000,0.00196192
36000,0.001530184
38000,0.001314277
40000,0.001970491
42000,0.002117495
44000,0.002850417
46000,0.001991109
48000,0.00132379
50000,0.001967343
52000,0.002112385
54000,0.002635023
56000,0.001396713
58000,0.002191015
60000,0.002042423
62000,0.002038783
64000,0.002133392
66000,0.002101528
68000,0.002096447
70000,0.002197467
72000,0.002805012
74000,0.003012433
76000,0.002109859
78000,0.002522803
80000,0.002177055
82000,0.002240916
84000,0.002084389
86000,0.002192417
88000,0.002264758
90000,0.001909355
92000,0.002161042
94000,0.002762211
96000,0.002410732
98000,0.002478445
100000,0.002291539
