2000,0.025555933515230816
4000,0.046928217013676964
6000,0.0717056542634964
8000,0.08958991368611653
10000,0.0851663847764333
12000,0.11817007263501485
14000,0.15193361043930054
16000,0.1679921547571818
18000,0.19106900691986084
20000,0.20532707373301187
22000,0.2345057725906372
24000,0.2862340410550435
26000,0.31848422686258954
28000,0.3016485969225566
30000,0.30994468927383423
32000,0.3342735370000203
34000,0.4051189422607422
36000,0.4374055465062459
38000,0.45012760162353516
40000,0.4456455707550049
42000,0.5032993952433268
44000,0.4649418195088704
46000,0.49728715419769287
48000,0.505985697110494
50000,0.5338683923085531
52000,0.5591601928075155
54000,0.5595532258351644
56000,0.599249005317688
58000,0.603192130724589
60000,0.6217749118804932
62000,0.691261370976766
64000,0.6944995721181234
66000,0.8053325812021891
68000,0.7687957286834717
70000,0.7277228037516276
72000,0.7022467454274496
74000,0.7728397846221924
76000,1.0463165442148845
78000,0.8104656537373861
80000,0.8879210948944092
82000,0.8652901649475098
84000,0.8487794399261475
86000,0.829193909962972
88000,0.8356679280598959
90000,0.8235312302907308
92000,0.8407954374949137
94000,0.838878313700358
96000,0.8300742308298746
98000,0.8356042702992758
100000,0.8437356948852539
