2000,0.0766678
4000,0.14078465
6000,0.21511696
8000,0.26876974
10000,0.25549915
12000,0.35451022
14000,0.45580083
16000,0.50397646
18000,0.573207
20000,0.6159812
22000,0.7035173
24000,0.8587021
26000,0.9554527
28000,0.9049458
30000,0.92983407
32000,1.0028206
34000,1.2153568
36000,1.3122166
38000,1.3503828
40000,1.3369367
42000,1.5098982
44000,1.3948255
46000,1.4918615
48000,1.5179571
50000,1.6016052
52000,1.6774806
54000,1.6786597
56000,1.797747
58000,1.8095764
60000,1.8653247
62000,2.073784
64000,2.0834987
66000,2.4159977
68000,2.3063872
70000,2.1831684
72000,2.1067402
74000,2.3185194
76000,3.1389496
78000,2.431397
80000,2.6637633
82000,2.5958705
84000,2.5463383
86000,2.4875817
88000,2.5070038
90000,2.4705937
92000,2.5223863
94000,2.516635
96000,2.4902227
98000,2.5068128
100000,2.531207
