2000,2.45625849
4000,3.471645286
6000,3.339045238
8000,3.695932181
10000,4.608348209
12000,4.968268025
14000,5.552311627
16000,6.091799606
18000,6.70746417
20000,7.346658623
22000,7.931365431
24000,8.537036298
26000,9.162650976
28000,9.741200564
30000,10.447961262
32000,10.899531817
34000,11.561752599
36000,12.224811459
38000,12.779104663
40000,13.419892002
42000,13.967082945
44000,14.631725599
46000,15.195204467
48000,16.232845165
50000,16.43669193
52000,17.031770375
54000,17.617924433
56000,18.285948235
58000,18.803351348
60000,19.474004351
62000,20.086567959
64000,20.697915638
66000,21.860013459
68000,22.060322008
70000,22.504530788
72000,23.227313431
74000,23.874203789
76000,24.487485674
78000,24.946525357
80000,25.569213097
82000,26.194178809
84000,26.760763054
86000,27.853781909
88000,28.442518317
90000,28.526780752
92000,44.2417749
94000,46.078179701
96000,51.762940962
98000,50.742251927
100000,51.786618039
