2000,2.790626895
4000,3.894892779
6000,4.784989021
8000,5.896702536
10000,8.987753299
12000,9.431491315
14000,8.867836861
16000,9.678796429
18000,10.650076959
20000,11.545366431
22000,12.518170231
24000,13.498934216
26000,14.48571558
28000,16.077703092
30000,16.461451134
32000,17.435080752
34000,18.439916242
36000,19.762699074
38000,20.757124862
40000,21.480670641
42000,22.623966232
44000,23.431141624
46000,24.466819697
48000,25.457809795
50000,26.433920566
52000,27.422432619
54000,28.401796257
56000,29.785224785
58000,30.324508361
60000,31.44419973
62000,32.329075813
64000,33.305905565
66000,34.187826454
68000,35.387909241
70000,36.381737456
72000,37.285156209
74000,38.256269493
76000,39.164518623
78000,40.599119012
80000,41.394049089
82000,42.379745568
84000,43.261037976
86000,44.183422077
88000,45.915955157
90000,46.099727226
92000,46.95438995
94000,47.967166704
96000,49.295103665
98000,50.262203691
100000,51.27414427
