2000,0.003108419
4000,0.002822676
6000,0.002510958
8000,0.002830551
10000,0.002801015
12000,0.002914662
14000,0.004601864
16000,0.002816468
18000,0.004287944
20000,0.002927138
22000,0.004770896
24000,0.002726754
26000,0.002648554
28000,0.002768657
30000,0.003375103
32000,0.003669476
34000,0.002763733
36000,0.003811879
38000,0.002786924
40000,0.002622069
42000,0.002715441
44000,0.002964216
46000,0.002709149
48000,0.003183841
50000,0.004202082
52000,0.003209101
54000,0.003512989
56000,0.003375115
58000,0.003248485
60000,0.004270133
62000,0.004004824
64000,0.00281279
66000,0.003460184
68000,0.004154098
70000,0.003895924
72000,0.002916784
74000,0.004720887
76000,0.002829118
78000,0.005048859
80000,0.005645331
82000,0.004282794
84000,0.00293811
86000,0.004924046
88000,0.002880396
90000,0.004088775
92000,0.003451671
94000,0.006033639
96000,0.004417939
98000,0.00446322
100000,0.004296078
