2000,2.5440779913333333
4000,3.2283339656666663
6000,4.048663889666667
8000,4.909448893666666
10000,5.7335046363333335
12000,6.532475753333333
14000,7.345824153
16000,8.065559481666666
18000,8.924700687333333
20000,9.641614617666667
22000,10.639931976
24000,11.175280831333334
26000,12.220490974999999
28000,13.144552301666666
30000,13.844265800999999
32000,14.476841275
34000,15.319020393
36000,16.205007799333334
38000,16.892967106333334
40000,17.881732082
42000,18.453600299333335
44000,19.400153395333334
46000,20.191777038666668
48000,20.945014556666667
50000,21.954884573333334
52000,22.732378196
54000,23.889596544333333
56000,24.090724149
58000,25.325219696999998
60000,25.907833390666667
62000,26.855934982666668
64000,27.792954759666667
66000,28.647772361666668
68000,29.694978164333335
70000,30.047449484666668
72000,30.944727758
74000,31.954620817333335
76000,32.569896766666666
78000,33.761247959
80000,34.500144373333335
82000,35.21435654966667
84000,35.97044632833333
86000,36.656165214666665
88000,36.955552583
90000,38.00799276233334
92000,39.19251563133333
94000,39.992585164666664
96000,40.61240045466666
98000,41.642122813
100000,42.047388421
