2000,3.643345585
4000,4.757803075
6000,6.364514222
8000,7.41163451
10000,8.548439308
12000,10.162805107
14000,11.18638284
16000,12.997771144
18000,13.749714145
20000,15.29863458
22000,16.267081697
24000,17.693027666
26000,18.574669131
28000,20.19244245
30000,21.201637959
32000,21.97028591
34000,23.608761759
36000,24.507229724
38000,25.999295127
40000,27.966277716
42000,28.511940128
44000,30.216899109
46000,30.609106923
48000,31.833803218
50000,32.717165912
52000,34.497104118
54000,35.22927166
56000,36.350193866
58000,38.612720074
60000,39.937020216
62000,41.160097733
64000,41.420593637
66000,42.342332133
68000,44.405607788
70000,45.232379814
72000,46.778845973
74000,48.492766323
76000,48.750618461
78000,49.9312172
80000,51.702438194
82000,52.877056302
84000,54.750913579
86000,55.44759159
88000,56.561101419
90000,57.459148404
92000,58.707055501
94000,60.277806308
96000,61.762937881
98000,62.749188851
100000,64.75476838
