2000,0.07751205563545227
4000,0.04413260221481323
6000,0.06504020094871521
8000,0.07803955674171448
10000,0.0948076844215393
12000,0.11810259819030762
14000,0.1384710192680359
16000,0.1513607144355774
18000,0.16911922693252562
20000,0.19019665718078613
22000,0.21316266059875488
24000,0.24737968444824218
26000,0.2823439359664917
28000,0.2674673557281494
30000,0.2734734058380127
32000,0.30189359188079834
34000,0.3651508092880249
36000,0.3847123861312866
38000,0.4096870422363281
40000,0.3931736469268799
42000,0.45021853446960447
44000,0.4198918342590332
46000,0.44867510795593263
48000,0.45611062049865725
50000,0.47982311248779297
52000,0.5022518157958984
54000,0.5041859149932861
56000,0.5397397041320801
58000,0.5461095809936524
60000,0.5552814960479736
62000,0.6166009902954102
64000,0.6207221508026123
66000,0.7209605216979981
68000,0.6856533050537109
70000,0.6603129863739013
72000,0.6653438091278077
74000,0.6810037136077881
76000,0.6946839332580567
78000,0.7192089080810546
80000,0.792554235458374
82000,0.7687427520751953
84000,0.7517457008361816
86000,0.7409823894500732
88000,0.7487571716308594
90000,0.7455030918121338
92000,0.7499904155731201
94000,0.7494131565093994
96000,0.753441858291626
98000,0.7457411289215088
100000,0.7544337749481201
