2000,0.32866845
4000,0.18268247
6000,0.26709917
8000,0.3240981
10000,0.3959476
12000,0.4871349
14000,0.5711923
16000,0.6252141
18000,0.706237
20000,0.7923947
22000,0.88601476
24000,1.0669427
26000,1.2130567
28000,1.1263716
30000,1.1652592
32000,1.2407966
34000,1.493334
36000,1.6215663
38000,1.6827859
40000,1.6310625
42000,1.9007717
44000,1.7337098
46000,1.8663172
48000,1.8331285
50000,2.0121822
52000,2.0744207
54000,2.1107898
56000,2.2744133
58000,2.2666013
60000,2.3512194
62000,2.621486
64000,2.6685705
66000,2.977512
68000,2.9011645
70000,2.7417805
72000,2.845803
74000,2.8923082
76000,2.9831026
78000,3.01483
80000,3.3207257
82000,3.3088334
84000,3.197937
86000,3.150855
88000,3.1585574
90000,3.133115
92000,3.2016785
94000,3.1144419
96000,3.1488295
98000,3.1482506
100000,3.1852927
