2000,0.006582510666666667
4000,0.004730995
6000,0.005820429666666667
8000,0.005979895
10000,0.004955427333333333
12000,0.005571062333333334
14000,0.005514816333333333
16000,0.005731070333333334
18000,0.006212175666666667
20000,0.006532111333333333
22000,0.07430351166666667
24000,0.008087370333333333
26000,0.007679577
28000,0.008058003333333333
30000,0.010353683
32000,0.008377015
34000,0.009285687666666667
36000,0.009058775666666666
38000,0.009428634333333333
40000,0.009602280333333333
42000,0.010467208333333334
44000,0.013431040666666666
46000,0.010816560666666667
48000,0.011081693666666668
50000,0.011434073000000001
52000,0.011745157333333332
54000,0.012641128333333333
56000,0.012790320333333334
58000,0.013082220333333333
60000,0.013536839
62000,0.018078277666666667
64000,0.014300909333333334
66000,0.014964899666666668
68000,0.082999668
70000,0.015400017666666667
72000,0.015056378333333334
74000,0.015768919
76000,0.02152956
78000,0.016375024
80000,0.016780106333333333
82000,0.017450014333333333
84000,0.017411160666666665
86000,0.017853545666666668
88000,0.018288544
90000,0.018486325333333335
92000,0.018944235666666667
94000,0.019145308
96000,0.019917645
98000,0.019775143
100000,0.020726328333333332
